date,open,high,low,close,volume
2026-06-08,505.00,518.00,500.00,503.10,"9,083,614.00"
2026-06-05,505.0,518.0,500.0,503.1,-0.12
2026-06-04,505.7,511.0,502.0,503.7,-0.4
2026-06-03,509.9,512.9,500.0,505.7,-0.16
2026-06-02,508.0,509.9,504.0,506.5,-0.69
2026-06-01,506.0,520.0,500.0,510.0,-0.2
2026-05-27,508.0,512.0,505.0,511.0,0.59
2026-05-26,508.0,512.0,498.0,508.0,0.0
2026-05-25,501.5,509.0,500.0,508.0,1.58
2026-05-22,500.0,504.0,497.0,500.1,0.22
2026-05-21,503.0,509.9,497.5,499.0,-1.19
2026-05-20,503.0,505.0,496.3,505.0,0.88
2026-05-19,497.8,500.6,495.0,500.6,0.56
2026-05-18,495.0,500.0,494.0,497.8,-0.12
2026-05-15,495.0,500.0,490.0,498.4,0.14
2026-05-14,493.0,498.0,490.0,497.7,0.06
2026-05-13,492.0,499.0,485.0,497.4,-0.1
2026-05-12,500.0,504.0,487.0,497.9,-0.58
2026-05-11,500.0,502.9,495.0,500.8,1.05
2026-05-08,497.0,498.5,490.0,495.6,-0.26
2026-05-07,503.0,503.0,490.0,496.9,0.2
2026-05-06,492.3,497.0,480.0,495.9,0.73
2026-05-05,491.0,500.0,489.1,492.3,0.04
2026-05-04,490.2,500.0,489.0,492.1,-0.81
2026-04-30,490.0,530.0,490.0,496.1,-0.38
2026-04-29,501.9,501.0,490.0,498.0,-0.78
2026-04-28,504.8,506.0,488.9,501.9,-0.57
2026-04-27,501.0,505.9,500.0,504.8,0.76
2026-04-24,484.0,528.8,484.0,501.0,0.7
2026-04-23,506.0,510.0,483.1,497.5,-1.09
2026-04-22,503.1,505.0,483.0,503.0,-0.77
2026-04-21,505.1,515.0,503.1,506.9,-0.51
2026-04-20,507.0,511.0,503.6,509.5,-1.07
2026-04-17,513.0,522.5,502.4,515.0,0.49
2026-04-16,521.0,522.0,507.0,512.5,-1.65
2026-04-15,505.0,535.0,501.0,521.1,2.58
2026-04-13,500.1,509.0,500.0,508.0,1.4
2026-04-10,510.0,512.0,495.0,501.0,-1.57
2026-04-09,497.1,510.0,495.0,509.0,2.44
2026-04-08,497.0,500.0,488.0,496.9,0.61
2026-04-07,491.0,500.0,480.0,493.9,0.59
2026-04-06,479.0,499.0,475.0,491.0,2.51
2026-04-05,492.0,492.0,479.0,479.0,-2.64
2026-04-02,492.2,495.0,481.2,492.0,0.2
2026-04-01,502.0,505.0,481.0,491.0,-2.6
2026-03-31,500.2,506.0,488.0,504.1,1.02
2026-03-30,505.0,512.0,499.0,499.0,-1.95
2026-03-29,519.0,520.0,505.0,508.9,-1.96
2026-03-26,512.0,522.2,509.0,519.1,0.21
2026-03-25,525.0,527.0,514.5,518.0,-0.79
2026-03-24,531.0,531.0,510.0,522.1,-1.19
2026-03-23,538.0,540.0,520.0,528.4,-1.23
2026-03-22,524.9,537.0,503.0,535.0,3.68
2026-03-19,507.6,525.0,502.0,516.0,1.61
2026-03-17,514.0,514.0,500.0,507.8,-0.22
2026-03-16,510.0,520.0,500.0,508.9,-0.53
2026-03-15,511.0,522.2,499.8,511.6,0.12
2026-03-12,503.0,515.0,498.9,511.0,0.2
2026-03-11,525.0,525.0,500.9,510.0,-0.97
2026-03-10,530.0,530.0,503.0,515.0,-2.83
2026-03-09,511.8,532.0,511.8,530.0,5.62
2026-03-03,496.0,505.0,495.0,501.8,1.17
2026-03-01,493.0,498.0,485.0,496.0,0.59
2026-02-26,490.0,500.0,488.0,493.1,0.43
2026-02-25,490.0,494.0,490.0,491.0,0.2
2026-02-24,488.0,490.0,480.0,490.0,0.76
2026-02-23,489.1,489.5,483.0,486.3,-0.16
2026-02-22,489.0,492.0,485.0,487.1,-0.39
2026-02-17,494.9,496.0,485.0,489.0,-0.41
2026-02-16,492.0,498.0,485.0,491.0,-0.1
2026-02-12,495.1,503.0,488.1,491.5,-1.11
2026-02-11,505.9,507.0,494.0,497.0,0.2
2026-02-10,504.9,504.9,494.6,496.0,-0.2
2026-02-09,495.0,499.0,490.0,497.0,-0.2
2026-02-08,500.0,504.0,496.0,498.0,-1.09
2026-02-05,494.0,504.0,494.0,503.5,0.9
2026-02-04,500.0,505.0,495.0,499.0,0.4
2026-02-03,493.2,513.0,493.1,497.0,0.79
2026-02-02,500.0,500.0,490.1,493.1,-0.6
2026-02-01,501.5,504.9,490.0,496.1,-1.08
2026-01-29,499.0,513.0,499.0,501.5,-0.32
2026-01-28,505.0,507.1,493.0,503.1,-0.77
2026-01-27,515.0,523.0,499.2,507.0,-1.17
2026-01-26,507.0,514.4,498.5,513.0,0.88
2026-01-25,499.9,515.2,495.0,508.5,1.34
2026-01-22,500.0,510.0,495.0,501.8,-0.04
2026-01-21,509.0,512.0,500.0,502.0,-2.52
2026-01-20,502.0,515.2,499.0,515.0,3.41
2026-01-18,502.0,502.0,497.3,498.0,0.0
2026-01-14,499.0,503.0,487.7,498.0,0.46
2026-01-13,486.0,497.9,486.0,495.7,0.55
2026-01-12,492.2,498.9,483.2,493.0,-0.8
2026-01-08,491.1,500.0,491.1,497.0,0.4
2026-01-07,500.0,500.0,490.0,495.0,-0.98
2026-01-06,494.0,510.0,490.0,499.9,1.19
2026-01-05,485.0,496.0,485.0,494.0,1.02
2026-01-04,487.9,493.0,475.0,489.0,0.23
2026-01-01,490.0,494.0,480.0,487.9,-0.83
2025-12-31,493.0,493.0,485.0,492.0,0.8
2025-12-29,485.0,493.0,480.0,488.1,-0.08
2025-12-28,470.9,490.1,470.9,488.5,1.66
2025-12-24,479.5,486.0,475.0,480.5,0.21
2025-12-23,478.0,485.0,471.0,479.5,0.19
2025-12-22,477.0,485.7,470.0,478.6,-1.52
2025-12-21,488.0,493.0,480.0,486.0,-1.76
2025-12-18,491.0,494.8,486.0,494.7,0.63
2025-12-17,495.0,496.0,485.0,491.6,-0.69
2025-12-16,487.0,495.0,483.0,495.0,1.85
2025-12-15,487.0,497.0,480.0,486.0,-0.21
2025-12-14,485.0,487.8,475.9,487.0,0.31
2025-12-11,485.0,489.8,475.3,485.5,-0.72
2025-12-10,488.0,490.0,479.3,489.0,0.93
2025-12-09,480.0,487.8,475.0,484.5,1.0
2025-12-08,470.4,485.1,470.4,479.7,-0.06
2025-12-07,491.2,491.2,478.0,480.0,-0.83
2025-12-03,481.0,496.7,478.2,484.0,-0.7
2025-12-02,495.0,496.0,486.0,487.4,-1.14
2025-12-01,491.3,500.0,488.0,493.0,-1.08
2025-11-30,495.0,500.0,487.2,498.4,0.69
2025-11-27,494.0,496.5,490.0,495.0,0.41
2025-11-26,479.0,494.0,477.9,493.0,3.16
2025-11-25,477.5,479.7,470.0,477.9,0.19
2025-11-24,472.0,480.0,471.9,477.0,1.08
2025-11-23,480.0,481.0,464.0,471.9,-0.61
2025-11-20,550.0,552.0,544.0,546.0,0.04
2025-11-19,552.0,552.0,542.0,545.8,0.15
2025-11-18,540.0,550.9,540.0,545.0,0.37
2025-11-17,540.0,550.0,533.0,543.0,1.31
2025-11-16,543.8,543.8,525.0,536.0,-0.69
2025-11-13,547.0,547.0,536.0,539.7,-0.33
2025-11-12,551.9,551.9,540.0,541.5,-1.33
2025-11-11,545.0,554.4,531.0,548.8,0.96
2025-11-10,542.0,543.6,536.0,543.6,0.67
2025-11-09,545.0,545.0,535.0,540.0,0.0
2025-11-06,543.0,555.0,536.2,540.0,-0.41
2025-11-05,534.0,545.0,534.0,542.2,-0.33
2025-11-04,558.9,558.9,537.1,544.0,-0.73
2025-11-03,549.0,555.0,538.1,548.0,-0.72
2025-11-02,555.0,557.5,549.0,552.0,0.55
2025-10-30,553.0,555.0,538.1,549.0,1.09
2025-10-29,529.2,559.8,529.2,543.1,4.66
2025-10-28,505.8,518.9,499.1,518.9,3.57
2025-10-26,488.0,502.7,485.0,501.0,1.31
2025-10-19,494.0,495.5,485.0,494.5,1.96
2025-10-16,487.5,494.0,483.3,485.0,-0.72
2025-10-15,486.0,498.0,486.0,488.5,-0.91
2025-10-14,499.8,500.9,488.0,493.0,-1.6
2025-10-13,477.0,501.0,477.0,501.0,4.77
2025-10-12,504.3,505.0,470.4,478.2,-6.42
2025-10-09,515.8,536.5,506.0,511.0,1.05
2025-10-08,515.2,518.0,498.0,505.7,-2.94
2025-10-07,526.0,530.0,515.5,521.0,-2.87
2025-09-28,539.9,539.9,526.0,536.4,1.17
2025-09-25,523.4,535.0,515.0,530.2,-0.34
2025-09-24,540.0,540.0,520.0,532.0,-0.95
2025-09-23,521.0,540.0,519.0,537.1,3.77
2025-09-21,480.2,525.0,480.2,517.6,5.65
2025-09-18,533.5,533.5,489.9,489.9,-10.0
2025-09-08,561.0,561.0,542.0,544.31,-1.42
2025-09-07,554.0,557.0,550.1,552.15,0.07
2025-09-04,558.0,561.0,547.0,551.78,-1.0
2025-09-03,558.1,564.5,555.0,557.34,-1.06
2025-09-02,556.3,565.0,551.8,563.3,0.33
2025-09-01,555.0,565.0,552.0,561.44,0.38
2025-08-31,566.0,566.0,550.2,559.32,-0.47
2025-08-28,571.0,575.0,560.0,561.95,-1.61
2025-08-27,565.5,575.0,555.0,571.15,1.66
2025-08-26,564.0,565.0,555.0,561.8,0.12
2025-08-25,560.0,562.4,550.0,561.12,0.47
