date,open,high,low,close,symbol
2021-11-25,296.3,320.5,296.3,320.5,SPC
2021-11-28,326.9,346.8,326.9,346.8,SPC
2021-11-29,353.7,381.4,353.7,381.4,SPC
2021-11-30,389.0,419.5,389.0,419.5,SPC
2021-12-01,427.8,461.4,427.8,461.4,SPC
2021-12-02,470.6,507.5,470.6,507.5,SPC
2021-12-05,517.0,558.2,471.0,500.0,SPC
2021-12-06,510.0,510.0,455.0,500.0,SPC
2021-12-07,510.0,519.0,471.6,475.0,SPC
2021-12-08,467.0,467.0,427.5,441.0,SPC
2021-12-09,432.3,440.0,418.5,425.0,SPC
2021-12-12,415.0,415.0,393.0,393.0,SPC
2021-12-13,386.0,386.0,354.0,367.0,SPC
2021-12-14,369.0,403.7,369.0,403.7,SPC
2021-12-15,411.7,444.0,406.8,444.0,SPC
2021-12-16,452.8,478.0,413.0,433.2,SPC
2021-12-20,431.0,433.0,403.0,426.8,SPC
2021-12-21,420.0,434.0,416.0,425.0,SPC
2021-12-22,425.0,458.0,425.0,458.0,SPC
2021-12-23,448.9,483.9,432.0,436.0,SPC
2021-12-26,428.0,469.2,425.0,469.2,SPC
2021-12-27,460.0,500.0,437.0,497.0,SPC
2021-12-28,488.0,488.0,452.0,467.0,SPC
2021-12-29,457.7,457.7,442.0,457.0,SPC
2022-01-02,448.0,456.0,436.1,450.0,SPC
2022-01-03,444.0,452.8,431.2,444.0,SPC
2022-01-04,440.0,450.0,438.1,440.0,SPC
2022-01-05,433.0,461.0,433.0,449.0,SPC
2022-01-06,441.0,460.0,433.2,460.0,SPC
2022-01-09,460.1,478.0,459.0,477.0,SPC
2022-01-10,478.0,487.5,460.6,482.5,SPC
2022-01-11,483.0,494.0,473.0,490.0,SPC
2022-01-12,490.0,529.0,481.3,516.0,SPC
2022-01-13,522.9,530.0,506.0,526.0,SPC
2022-01-16,526.0,560.0,526.0,554.0,SPC
2022-01-17,545.0,593.0,545.0,593.0,SPC
2022-01-18,590.0,649.3,584.0,649.3,SPC
2022-01-19,640.0,714.0,615.0,714.0,SPC
2022-01-20,700.0,745.0,672.3,732.0,SPC
2022-01-23,735.0,735.0,670.0,683.0,SPC
2022-01-24,669.4,669.4,625.0,636.0,SPC
2022-01-25,624.0,661.6,613.0,661.6,SPC
2022-01-26,648.4,663.0,632.3,663.0,SPC
2022-01-27,649.8,703.0,640.0,660.0,SPC
2022-01-30,673.2,694.0,661.0,693.0,SPC
2022-01-31,690.0,690.0,670.0,679.0,SPC
2022-02-01,679.0,684.0,665.5,679.0,SPC
2022-02-03,669.0,692.0,669.0,676.0,SPC
2022-02-06,663.0,682.0,655.1,678.9,SPC
2022-02-07,665.4,689.9,652.2,670.0,SPC
2022-02-08,670.0,694.0,644.1,655.0,SPC
2022-02-09,642.1,655.0,631.0,637.1,SPC
2022-02-10,635.0,687.0,613.0,630.0,SPC
2022-02-13,617.4,618.0,586.1,586.1,SPC
2022-02-14,586.1,606.0,581.0,586.1,SPC
2022-02-15,575.0,624.0,575.0,617.0,SPC
2022-02-16,611.0,633.4,586.9,630.0,SPC
2022-02-17,617.4,672.0,601.0,656.0,SPC
2022-02-20,642.9,707.9,618.4,699.0,SPC
2022-02-21,705.0,757.0,672.3,728.0,SPC
2022-02-22,713.5,792.0,713.5,790.0,SPC
2022-02-23,774.2,845.5,759.0,844.0,SPC
2022-02-24,827.2,827.2,781.0,819.9,SPC
2022-02-27,803.6,819.7,783.0,790.0,SPC
2022-02-28,790.0,790.0,711.0,711.0,SPC
2022-03-02,696.8,725.0,656.0,670.0,SPC
2022-03-06,656.6,709.5,656.6,700.0,SPC
2022-03-07,686.7,728.0,670.0,680.0,SPC
2022-03-09,693.6,693.6,667.0,669.0,SPC
2022-03-10,655.8,687.0,655.8,687.0,SPC
2022-03-13,700.2,719.0,680.1,719.0,SPC
2022-03-14,730.0,730.0,687.1,705.0,SPC
2022-03-15,691.0,705.0,690.0,692.2,SPC
2022-03-16,691.0,699.0,680.0,693.6,SPC
2022-03-20,680.0,690.0,673.1,682.0,SPC
2022-03-21,670.0,697.6,658.0,681.0,SPC
2022-03-22,670.0,685.0,663.0,673.0,SPC
2022-03-23,659.6,671.0,652.0,660.9,SPC
2022-03-24,650.0,660.9,630.2,630.2,SPC
2022-03-27,618.0,637.0,615.0,630.0,SPC
2022-03-28,620.0,628.0,602.1,620.0,SPC
2022-03-29,610.0,630.0,598.0,610.0,SPC
2022-03-30,600.0,670.0,600.0,670.0,SPC
2022-03-31,670.0,688.9,633.1,644.0,SPC
2022-04-03,631.2,631.2,603.0,616.0,SPC
2022-04-04,616.0,617.0,596.0,610.0,SPC
2022-04-05,597.8,599.0,579.0,587.1,SPC
2022-04-06,579.0,597.0,565.0,580.0,SPC
2022-04-07,570.0,625.0,570.0,585.2,SPC
2022-04-11,585.0,596.7,560.0,560.0,SPC
2022-04-12,548.8,584.4,535.2,547.0,SPC
2022-04-13,554.0,574.0,521.0,562.0,SPC
2022-04-17,563.0,563.0,525.0,530.0,SPC
2022-04-18,521.0,521.0,496.0,513.0,SPC
2022-04-19,513.0,530.2,485.0,512.0,SPC
2022-04-20,502.1,502.1,481.0,491.8,SPC
2022-04-21,500.9,500.9,460.0,495.0,SPC
2022-04-24,502.8,542.5,476.1,536.0,SPC
2022-04-25,527.0,546.4,511.0,512.1,SPC
2022-04-26,512.1,517.1,495.1,506.0,SPC
2022-04-27,496.0,514.0,495.0,500.0,SPC
2022-04-28,500.0,520.2,490.0,490.0,SPC
2022-05-02,481.0,484.0,466.1,466.1,SPC
2022-05-04,456.8,475.0,452.8,452.8,SPC
2022-05-05,455.0,455.0,425.0,432.0,SPC
2022-05-08,423.4,447.0,415.0,447.0,SPC
2022-05-09,454.9,456.0,439.0,444.0,SPC
2022-05-10,452.8,470.0,444.0,470.0,SPC
2022-05-11,460.6,508.5,460.6,498.9,SPC
2022-05-12,500.0,514.9,480.2,482.3,SPC
2022-05-17,473.0,473.0,455.8,455.8,SPC
2022-05-18,464.0,480.0,437.9,480.0,SPC
2022-05-19,470.4,489.6,451.9,466.0,SPC
2022-05-20,456.8,465.0,441.1,460.9,SPC
2022-05-23,451.7,451.7,439.1,443.0,SPC
2022-05-24,445.0,455.1,437.5,450.0,SPC
2022-05-25,441.4,464.0,441.3,463.0,SPC
2022-05-26,454.0,472.2,450.0,463.0,SPC
2022-05-27,454.0,456.0,442.1,449.0,SPC
2022-05-30,455.0,455.0,431.5,440.0,SPC
2022-05-31,431.2,457.7,425.0,457.7,SPC
2022-06-01,448.6,457.5,428.1,453.0,SPC
2022-06-02,459.0,459.5,432.0,459.5,SPC
2022-06-03,467.9,467.9,425.0,446.7,SPC
2022-06-06,437.9,446.0,431.3,444.0,SPC
2022-06-07,443.0,443.0,429.0,430.0,SPC
2022-06-08,437.0,454.0,422.1,453.0,SPC
2022-06-09,453.0,454.0,425.0,435.0,SPC
2022-06-10,443.0,451.8,427.2,442.8,SPC
2022-06-13,451.5,451.5,430.0,440.0,SPC
2022-06-14,431.2,436.0,420.0,436.0,SPC
2022-06-15,427.5,435.0,419.1,433.0,SPC
2022-06-16,425.0,441.5,425.0,431.0,SPC
2022-06-17,430.0,438.4,423.0,438.4,SPC
2022-06-19,430.0,437.9,416.4,430.0,SPC
2022-06-20,421.4,421.4,394.0,400.0,SPC
