date,open,high,low,close,symbol
2024-04-03,1000.0,1040.0,1000.0,1002.1,SBLD89
2024-04-04,1002.8,1023.0,1002.8,1023.0,SBLD89
2024-04-07,1010.0,1016.0,1010.0,1016.0,SBLD89
2024-04-09,1026.1,1026.1,1026.1,1026.1,SBLD89
2024-04-10,1046.6,1046.6,1046.6,1046.6,SBLD89
2024-04-14,1036.6,1041.1,1036.5,1041.0,SBLD89
2024-04-15,1061.0,1061.0,1047.0,1050.1,SBLD89
2024-04-16,1071.0,1155.0,1071.0,1155.0,SBLD89
2024-04-18,1132.0,1132.0,1087.5,1087.5,SBLD89
2024-04-21,1067.0,1069.0,1067.0,1067.0,SBLD89
2024-04-22,1071.0,1088.3,1071.0,1088.3,SBLD89
2024-04-24,1068.0,1089.0,1068.0,1070.0,SBLD89
2024-04-28,1075.0,1075.0,1075.0,1075.0,SBLD89
2024-04-29,1062.0,1071.0,1062.0,1071.0,SBLD89
2024-04-30,1080.0,1092.4,1080.0,1092.4,SBLD89
2024-05-02,1071.0,1071.0,1071.0,1071.0,SBLD89
2024-05-05,1082.1,1082.1,1082.1,1082.1,SBLD89
2024-05-09,1092.7,1092.7,1092.7,1092.7,SBLD89
2024-05-12,1075.7,1075.7,1074.0,1074.0,SBLD89
2024-05-14,1095.0,1095.0,1077.0,1090.0,SBLD89
2024-05-15,1071.0,1092.4,1071.0,1092.4,SBLD89
2024-05-19,1080.0,1092.0,1080.0,1092.0,SBLD89
2024-05-22,1092.0,1092.0,1092.0,1092.0,SBLD89
2024-05-26,1113.0,1113.0,1113.0,1113.0,SBLD89
2024-05-27,1095.0,1095.0,1095.0,1095.0,SBLD89
2024-05-30,1110.0,1115.0,1110.0,1115.0,SBLD89
2024-06-02,1100.0,1100.0,1100.0,1100.0,SBLD89
2024-06-03,1079.0,1080.0,1079.0,1080.0,SBLD89
2024-06-06,1081.0,1102.7,1081.0,1102.7,SBLD89
2024-06-12,1085.0,1085.0,1085.0,1085.0,SBLD89
2024-06-18,1104.0,1106.7,1104.0,1106.7,SBLD89
2024-06-25,1084.6,1084.6,1084.6,1084.6,SBLD89
2024-07-07,1095.0,1095.0,1095.0,1095.0,SBLD89
2024-07-08,1085.7,1085.7,1085.6,1085.6,SBLD89
2024-07-09,1091.0,1091.0,1091.0,1091.0,SBLD89
2024-07-14,1100.0,1100.0,1100.0,1100.0,SBLD89
2024-07-16,1100.0,1100.0,1056.5,1056.5,SBLD89
2024-07-18,1075.0,1075.0,1075.0,1075.0,SBLD89
2024-07-31,1096.5,1100.1,1091.0,1099.0,SBLD89
2024-08-01,1119.6,1119.6,1119.6,1119.6,SBLD89
2024-08-05,1100.0,1100.0,1100.0,1100.0,SBLD89
2024-08-07,1111.8,1111.8,1111.8,1111.8,SBLD89
2024-08-08,1111.8,1111.8,1111.8,1111.8,SBLD89
2024-08-13,1100.0,1100.0,1100.0,1100.0,SBLD89
2024-08-14,1095.0,1095.0,1095.0,1095.0,SBLD89
2024-08-15,1100.0,1100.0,1100.0,1100.0,SBLD89
2024-08-21,1100.0,1100.0,1100.0,1100.0,SBLD89
2024-08-27,1100.0,1100.0,1100.0,1100.0,SBLD89
2024-08-28,1121.9,1122.0,1121.9,1122.0,SBLD89
2024-09-01,1101.0,1101.0,1101.0,1101.0,SBLD89
2024-09-03,1105.0,1105.0,1105.0,1105.0,SBLD89
2024-09-05,1115.0,1125.0,1115.0,1120.0,SBLD89
2024-09-08,1107.1,1129.0,1107.1,1129.0,SBLD89
2024-09-10,1109.0,1120.0,1109.0,1120.0,SBLD89
2024-09-11,1130.0,1130.0,1130.0,1130.0,SBLD89
2024-09-15,1131.0,1131.0,1108.4,1116.0,SBLD89
2024-09-16,1138.3,1138.3,1138.3,1138.3,SBLD89
2024-09-18,1138.3,1138.3,1138.3,1138.3,SBLD89
2024-09-22,1161.1,1161.1,1161.1,1161.1,SBLD89
2024-09-24,1137.9,1137.9,1137.9,1137.9,SBLD89
2024-09-25,1138.1,1160.6,1138.1,1160.6,SBLD89
2024-09-26,1182.0,1182.0,1182.0,1182.0,SBLD89
2024-09-29,1184.0,1207.5,1184.0,1207.5,SBLD89
2024-09-30,1208.0,1208.0,1208.0,1208.0,SBLD89
2024-10-22,1183.9,1183.9,1183.9,1183.9,SBLD89
2024-10-23,1207.0,1207.0,1200.0,1200.0,SBLD89
2024-10-27,1200.0,1200.0,1200.0,1200.0,SBLD89
2024-10-29,1205.0,1205.0,1205.0,1205.0,SBLD89
2024-10-30,1210.0,1210.0,1210.0,1210.0,SBLD89
2024-11-14,1200.0,1200.0,1200.0,1200.0,SBLD89
2024-11-21,1200.0,1200.0,1200.0,1200.0,SBLD89
2024-11-27,1176.0,1176.0,1176.0,1176.0,SBLD89
2024-12-02,1153.0,1153.0,1153.0,1153.0,SBLD89
2024-12-08,1130.1,1140.0,1130.1,1131.2,SBLD89
2024-12-09,1153.8,1153.8,1153.8,1153.8,SBLD89
2024-12-10,1176.8,1176.8,1176.8,1176.8,SBLD89
2024-12-23,1176.8,1235.0,1176.8,1235.0,SBLD89
2024-12-24,1211.0,1211.0,1211.0,1211.0,SBLD89
2024-12-26,1187.0,1187.0,1187.0,1187.0,SBLD89
2024-12-31,1175.0,1198.5,1175.0,1198.5,SBLD89
2025-01-01,1175.0,1175.0,1175.0,1175.0,SBLD89
2025-01-02,1198.5,1222.0,1198.5,1222.0,SBLD89
2025-01-05,1232.0,1247.0,1232.0,1247.0,SBLD89
2025-01-22,1222.1,1222.1,1215.0,1216.0,SBLD89
2025-01-23,1199.0,1199.0,1199.0,1199.0,SBLD89
2025-01-28,1180.0,1199.5,1176.0,1199.5,SBLD89
2025-02-02,1180.0,1200.0,1180.0,1200.0,SBLD89
2025-02-05,1176.0,1176.0,1153.0,1153.0,SBLD89
2025-02-06,1155.0,1161.0,1155.0,1161.0,SBLD89
2025-02-09,1166.0,1166.0,1166.0,1166.0,SBLD89
2025-02-10,1210.0,1210.0,1210.0,1210.0,SBLD89
2025-02-12,1190.0,1190.0,1190.0,1190.0,SBLD89
2025-02-18,1195.0,1195.0,1195.0,1195.0,SBLD89
2025-02-23,1186.0,1186.0,1186.0,1186.0,SBLD89
2025-03-05,1163.0,1163.0,1163.0,1163.0,SBLD89
2025-03-06,1150.0,1170.0,1150.0,1170.0,SBLD89
2025-03-10,1146.6,1146.6,1146.6,1146.6,SBLD89
2025-03-12,1150.0,1150.0,1150.0,1150.0,SBLD89
2025-03-25,1160.0,1183.2,1160.0,1183.2,SBLD89
2025-03-30,1206.0,1206.0,1206.0,1206.13,SBLD89
2025-04-02,1229.0,1230.2,1229.0,1230.2,SBLD89
2025-04-03,1230.2,1230.2,1230.2,1230.2,SBLD89
2025-04-07,1230.2,1254.0,1230.2,1253.33,SBLD89
2025-04-08,1260.0,1278.3,1260.0,1278.3,SBLD89
2025-05-15,1275.0,1275.0,1275.0,1275.0,SBLD89
2025-07-08,1270.0,1270.0,1270.0,1270.0,SBLD89
2025-07-09,1270.0,1270.0,1270.0,1270.0,SBLD89
2025-08-04,1245.0,1245.0,1245.0,1245.0,SBLD89
2025-10-08,1225.0,1225.0,1225.0,1225.0,SBLD89
2025-10-15,1225.0,1225.0,1225.0,1225.0,SBLD89
2025-10-19,1225.0,1225.0,1225.0,1225.0,SBLD89
2025-10-26,1249.0,1347.5,1205.0,1347.5,SBLD89
2025-10-30,1321.0,1405.0,1321.0,1405.0,SBLD89
2025-11-05,1405.0,1405.0,1405.0,1376.9,SBLD89
2025-11-10,1350.0,1385.0,1240.0,1385.0,SBLD89
2025-11-16,1412.0,1450.0,1412.0,1425.0,SBLD89
2025-11-19,1400.0,1400.0,1400.0,1400.0,SBLD89
2026-01-13,1372.0,1372.0,1372.0,1372.0,SBLD89
2026-01-20,1360.0,1360.0,1314.0,1314.0,SBLD89
2026-02-11,1314.0,1314.0,1314.0,1314.0,SBLD89
2026-02-16,1290.0,1290.0,1290.0,1290.0,SBLD89
2026-02-24,1290.0,1290.0,1290.0,1290.0,SBLD89
2026-03-12,1265.0,1265.0,1265.0,1265.0,SBLD89
2026-03-16,1265.0,1265.0,1265.0,1265.0,SBLD89
2026-03-17,1265.7,1265.7,1265.7,1265.7,SBLD89
2026-03-26,1240.5,1240.5,1240.5,1240.5,SBLD89
2026-03-29,1240.7,1250.0,1240.7,1250.0,SBLD89
2026-03-30,1240.7,1240.7,1240.7,1240.7,SBLD89
2026-04-07,1251.0,1251.0,1251.0,1251.0,SBLD89
2026-04-15,1276.0,1299.0,1276.0,1299.0,SBLD89
2026-04-24,1299.0,1260.1,1260.1,1260.1,SBLD89
2026-04-27,1260.1,1250.0,1250.0,1250.0,SBLD89
2026-05-07,1250.0,1250.0,1250.0,1250.0,SBLD89
2026-05-08,1250.0,1250.0,1250.0,1220.0,SBLD89
2026-05-12,1250.0,1287.5,1250.0,1315.0,SBLD89
2026-05-20,1320.0,1320.0,1320.0,1320.0,SBLD89
2026-05-21,1330.0,1330.0,1330.0,1330.0,SBLD89
2026-05-25,1296.0,1296.0,1291.0,1291.0,SBLD89
2026-05-27,1255.0,1255.0,1255.0,1255.0,SBLD89
2026-06-01,1235.0,1235.0,1235.0,1272.0,SBLD89
2026-06-05,1241.0,1241.0,1241.0,1241.0,SBLD89
2026-06-08,1241.0,1241.0,1241.0,1241.0,SBLD89
