date,open,high,low,close,symbol
2026-03-15,300.0,330.0,300.0,330.0,SOHL
2026-03-16,336.6,363.0,336.6,363.0,SOHL
2026-03-17,367.7,399.3,367.7,399.3,SOHL
2026-03-19,405.5,439.2,405.5,439.2,SOHL
2026-03-22,447.0,483.1,447.0,483.1,SOHL
2026-03-23,492.7,531.4,492.7,531.4,SOHL
2026-03-24,542.0,584.5,542.0,584.5,SOHL
2026-03-25,596.1,642.9,596.1,642.9,SOHL
2026-03-26,655.7,707.1,655.7,707.1,SOHL
2026-03-29,721.2,777.8,652.0,732.0,SOHL
2026-03-30,745.0,745.0,665.0,675.0,SOHL
2026-03-31,675.0,716.0,629.0,691.1,SOHL
2026-04-01,700.0,700.0,655.7,666.0,SOHL
2026-04-02,656.0,687.0,640.1,660.5,SOHL
2026-04-05,660.5,660.5,600.5,603.9,SOHL
2026-04-06,603.9,627.0,592.0,622.0,SOHL
2026-04-07,622.0,634.1,609.6,622.0,SOHL
2026-04-08,625.0,684.2,618.1,684.2,SOHL
2026-04-09,697.8,752.6,685.0,752.6,SOHL
2026-04-10,767.6,800.0,765.0,769.0,SOHL
2026-04-13,770.0,787.0,735.0,752.1,SOHL
2026-04-15,750.0,827.0,750.0,817.0,SOHL
2026-04-16,817.0,820.0,785.0,810.2,SOHL
2026-04-17,809.5,852.0,790.0,847.0,SOHL
2026-04-20,850.0,875.5,825.1,849.0,SOHL
2026-04-21,849.0,860.0,792.1,800.0,SOHL
2026-04-22,800.0,816.7,762.6,795.0,SOHL
2026-04-23,795.0,825.0,776.0,795.0,SOHL
2026-04-24,795.0,820.9,777.0,814.9,SOHL
2026-04-27,815.0,825.0,796.0,799.0,SOHL
2026-04-28,799.0,807.9,754.0,760.0,SOHL
2026-04-29,760.0,798.0,722.0,741.0,SOHL
2026-04-30,741.0,741.0,691.0,710.0,SOHL
2026-05-04,710.0,720.0,661.1,668.0,SOHL
2026-05-05,668.0,726.0,660.0,718.5,SOHL
2026-05-06,718.5,736.0,705.0,711.0,SOHL
2026-05-07,744.0,744.0,695.2,709.9,SOHL
2026-05-08,707.0,720.0,705.0,719.0,SOHL
2026-05-11,719.0,739.9,715.0,721.0,SOHL
2026-05-12,721.0,728.0,689.0,692.9,SOHL
2026-05-13,681.0,700.0,680.0,700.0,SOHL
2026-05-14,700.0,709.0,686.0,692.0,SOHL
2026-05-15,692.0,706.1,685.0,691.7,SOHL
2026-05-18,660.0,693.0,660.0,685.0,SOHL
2026-05-19,675.0,688.0,670.0,670.0,SOHL
2026-05-20,636.5,699.0,636.5,691.0,SOHL
2026-05-21,695.0,698.0,680.1,685.0,SOHL
2026-05-22,700.0,700.0,675.1,688.0,SOHL
2026-05-25,685.0,711.0,685.0,700.5,SOHL
2026-05-26,699.0,708.0,690.3,692.8,SOHL
2026-05-27,690.0,699.0,675.0,676.0,SOHL
2026-06-01,670.0,693.0,655.0,660.0,SOHL
2026-06-02,654.0,679.9,651.0,669.0,SOHL
2026-06-03,650.0,675.0,650.0,669.8,SOHL
2026-06-04,665.0,668.9,655.0,660.0,SOHL
2026-06-05,655.09,661.0,653.0,655.0,SOHL
2026-06-08,655.09,661.0,653.0,655.0,SOHL
