date,open,high,low,close,symbol
2023-09-25,222.0,244.2,199.8,225.0,MEHL
2023-09-26,225.0,247.5,220.5,247.5,MEHL
2023-09-27,252.4,272.2,252.4,272.0,MEHL
2023-10-01,270.0,270.0,244.8,244.8,MEHL
2023-10-02,240.0,240.0,225.1,232.0,MEHL
2023-10-03,228.0,245.0,227.5,233.0,MEHL
2023-10-04,230.0,241.0,230.0,234.0,MEHL
2023-10-05,232.0,234.0,228.1,231.0,MEHL
2023-10-08,226.9,227.7,219.0,221.0,MEHL
2023-10-09,218.0,228.5,215.1,221.1,MEHL
2023-10-10,219.0,225.0,217.1,221.0,MEHL
2023-10-11,217.5,227.0,217.2,224.4,MEHL
2023-10-12,220.0,223.0,215.2,217.9,MEHL
2023-10-16,214.0,224.0,204.0,207.2,MEHL
2023-10-17,204.0,214.0,202.0,204.0,MEHL
2023-10-18,201.1,210.0,201.1,207.0,MEHL
2023-10-19,204.2,209.2,201.0,201.8,MEHL
2023-10-29,198.0,201.9,193.0,194.0,MEHL
2023-10-30,193.0,199.9,190.3,199.0,MEHL
2023-10-31,195.1,195.8,192.0,195.0,MEHL
2023-11-01,192.0,197.0,191.0,194.8,MEHL
2023-11-02,191.0,192.0,184.0,186.0,MEHL
2023-11-05,184.0,186.0,182.6,184.0,MEHL
2023-11-06,186.0,193.9,183.1,191.7,MEHL
2023-11-07,190.1,197.0,187.2,194.9,MEHL
2023-11-08,192.0,195.8,188.5,194.0,MEHL
2023-11-09,192.0,194.0,188.0,190.0,MEHL
2023-11-20,191.0,195.0,187.0,187.3,MEHL
2023-11-21,187.0,187.0,178.0,180.0,MEHL
2023-11-22,176.5,193.8,175.0,193.3,MEHL
2023-11-23,189.5,203.0,185.9,201.5,MEHL
2023-11-26,198.0,210.0,195.0,204.6,MEHL
2023-11-27,201.0,207.0,197.0,199.0,MEHL
2023-11-28,200.0,213.2,198.0,209.0,MEHL
2023-11-29,205.0,213.0,200.9,200.9,MEHL
2023-11-30,200.0,204.0,191.7,196.0,MEHL
2023-12-03,195.0,204.0,192.4,202.5,MEHL
2023-12-04,199.1,212.1,199.1,208.0,MEHL
