date,open,high,low,close,symbol
2023-06-18,232.0,255.2,232.0,255.2,MCHL
2023-06-19,260.3,280.7,260.3,280.7,MCHL
2023-06-20,286.3,297.8,267.1,270.2,MCHL
2023-06-21,275.0,275.0,255.3,255.4,MCHL
2023-06-22,253.0,260.0,246.2,247.2,MCHL
2023-06-25,242.3,257.0,235.7,252.0,MCHL
2023-06-26,252.0,260.0,246.7,248.0,MCHL
2023-06-27,250.0,250.7,243.6,247.3,MCHL
2023-06-28,243.0,251.0,243.0,251.0,MCHL
2023-07-02,251.0,252.0,241.9,247.1,MCHL
2023-07-03,242.8,247.8,238.0,241.9,MCHL
2023-07-04,237.1,251.6,235.0,251.6,MCHL
2023-07-05,246.6,246.6,232.3,240.7,MCHL
2023-07-06,240.0,240.0,225.5,237.0,MCHL
2023-07-09,234.0,237.0,230.0,237.0,MCHL
2023-07-10,232.6,235.0,227.1,227.3,MCHL
2023-07-11,223.0,231.0,220.3,225.0,MCHL
2023-07-12,221.2,234.0,221.1,230.0,MCHL
2023-07-13,230.0,234.0,225.8,226.0,MCHL
2023-07-16,222.0,226.0,221.9,226.0,MCHL
2023-07-17,221.6,234.4,221.6,229.5,MCHL
2023-07-18,225.1,234.0,225.1,227.8,MCHL
2023-07-19,225.1,232.7,225.1,232.7,MCHL
2023-07-20,228.1,236.6,224.0,233.3,MCHL
2023-07-23,228.8,241.0,226.1,240.4,MCHL
2023-07-24,238.0,249.0,228.8,240.0,MCHL
2023-07-25,244.8,249.4,230.1,238.0,MCHL
2023-07-26,233.5,238.0,231.1,237.0,MCHL
2023-07-27,232.3,241.0,228.4,234.0,MCHL
2023-07-30,238.0,238.0,226.5,237.0,MCHL
2023-07-31,232.3,237.0,230.0,230.0,MCHL
2023-08-01,226.1,232.0,224.4,224.4,MCHL
2023-08-02,223.1,229.5,223.1,224.9,MCHL
2023-08-03,222.1,228.4,218.1,227.0,MCHL
2023-08-06,222.5,222.5,215.2,219.0,MCHL
2023-08-07,215.0,224.1,211.3,224.1,MCHL
2023-08-08,219.7,219.7,213.3,218.0,MCHL
2023-08-09,213.7,221.0,209.0,221.0,MCHL
2023-08-10,216.6,218.0,212.4,215.0,MCHL
2023-08-13,215.0,226.0,210.0,222.0,MCHL
2023-08-14,218.0,218.0,209.9,215.0,MCHL
2023-08-15,210.7,210.7,205.0,209.9,MCHL
2023-08-16,205.8,206.0,195.3,204.0,MCHL
2023-08-17,200.0,204.1,194.0,195.0,MCHL
2023-08-20,191.2,196.8,189.0,189.1,MCHL
2023-08-21,186.0,189.7,174.0,177.9,MCHL
2023-08-22,175.0,181.0,169.0,179.0,MCHL
2023-08-23,175.5,193.4,175.5,193.0,MCHL
2023-08-24,196.8,196.8,178.2,183.0,MCHL
2023-08-27,181.0,182.0,172.6,173.9,MCHL
2023-08-28,170.5,182.0,165.2,175.7,MCHL
2023-08-29,172.2,179.1,171.0,178.4,MCHL
2023-08-30,175.0,178.0,172.5,178.0,MCHL
2023-09-03,174.5,179.5,171.1,172.1,MCHL
2023-09-04,170.0,181.0,169.0,181.0,MCHL
2023-09-05,177.4,185.5,177.4,182.5,MCHL
2023-09-07,178.9,182.0,173.1,177.8,MCHL
2023-09-10,177.0,195.5,174.7,195.5,MCHL
2023-09-11,192.0,215.0,188.5,215.0,MCHL
2023-09-12,210.7,228.0,210.7,221.8,MCHL
2023-09-13,217.4,230.7,211.0,230.5,MCHL
2023-09-17,226.0,226.0,207.5,211.0,MCHL
2023-09-18,207.0,230.5,207.0,227.4,MCHL
2023-09-19,224.0,250.1,224.0,250.1,MCHL
2023-09-21,255.0,275.1,252.0,263.0,MCHL
2023-09-24,257.8,261.0,242.8,256.0,MCHL
2023-09-25,250.9,272.2,245.9,258.0,MCHL
2023-09-26,263.1,283.8,253.1,283.8,MCHL
2023-09-27,287.0,307.0,284.0,296.0,MCHL
2023-10-01,290.1,290.1,266.4,266.5,MCHL
2023-10-02,261.2,280.5,256.0,270.1,MCHL
2023-10-03,274.0,279.0,259.7,270.0,MCHL
2023-10-04,272.0,274.9,262.1,269.0,MCHL
2023-10-05,263.7,275.0,261.1,267.0,MCHL
2023-10-08,261.7,261.7,249.9,261.0,MCHL
2023-10-09,255.8,265.0,249.1,259.0,MCHL
2023-10-10,255.0,257.0,250.0,256.9,MCHL
2023-10-11,253.0,262.0,248.5,257.0,MCHL
2023-10-12,252.0,256.0,243.8,254.0,MCHL
2023-10-16,253.9,259.0,235.0,241.0,MCHL
2023-10-17,239.2,249.8,233.0,237.9,MCHL
2023-10-18,242.0,246.6,229.1,240.0,MCHL
2023-10-19,235.2,259.0,233.4,234.5,MCHL
2023-10-29,231.2,244.4,226.3,231.1,MCHL
2023-10-30,226.5,238.1,226.5,238.1,MCHL
2023-10-31,233.4,233.4,220.5,227.9,MCHL
2023-11-01,223.5,231.0,215.1,225.9,MCHL
2023-11-02,230.4,235.0,208.3,215.8,MCHL
